Host A, Host B, Paired Pi
7, 40, 0.0293471710614
7, 41, 0.0296273659105
7, 42, 0.0292133606715
7, 43, 0.0290893514829
7, 44, 0.0289651827402
7, 45, 0.0295805197534
7, 46, 0.0289235837553
7, 47, 0.0295065745301
7, 48, 0.0296508732158
7, 49, 0.0292568617033
7, 50, 0.0234232733116
7, 51, 0.0237574599838
7, 52, 0.0296473120229
7, 53, 0.0295768960682
7, 54, 0.0295891636052
7, 55, 0.0331416108006
7, 56, 0.0298994059752
7, 57, 0.0296487426817
7, 58, 0.0296126256697
7, 59, 0.0296431431215
7, 60, 0.0294364167586
7, 61, 0.0296674353768
7, 62, 0.0296876149578
7, 63, 0.0297225555061
7, 64, 0.0286342372675
7, 65, 0.0283559359779
7, 66, 0.0295041036627
7, 67, 0.0289395391229
7, 68, 0.0289395673267
7, 69, 0.0297514203224
7, 70, 0.0280986306732
7, 71, 0.0295771150622
7, 72, 0.0296005075255
7, 73, 0.0295913461103
7, 74, 0.0272922848816
7, 75, 0.0296376259373
7, 76, 0.0293505012953
7, 77, 0.0296110576906
7, 78, 0.029613829205
7, 79, 0.0293868159254
7, 80, 0.0323910073073
7, 81, 0.029577320724
7, 82, 0.0293610687706
7, 83, 0.0299932245554
7, 84, 0.0295736881089
7, 85, 0.0279139872038
7, 86, 0.0295632692967
7, 87, 0.0296407614658
7, 88, 0.0293438897812
7, 89, 0.0284822614927
7, 90, 0.0319166774452
7, 91, 0.0296177113206
7, 92, 0.0296239444434
7, 93, 0.0293552270068
7, 94, 0.0296119988309
7, 95, 0.02968103435
7, 96, 0.0295216385168
7, 97, 0.0296005701209
7, 98, 0.0287600369443
7, 99, 0.029583039206
7, 100, 0.0292551745056
7, 101, 0.0285158712217
7, 102, 0.0287531626146
7, 103, 0.0286210463115
7, 104, 0.0296343880141
7, 105, 0.0310672952236
7, 106, 0.029094951999
7, 107, 0.0295634134764
7, 108, 0.031020265458
7, 109, 0.029472239006
7, 110, 0.0295426734455
7, 111, 0.029569951086
7, 112, 0.029623473109
7, 113, 0.0296214496677
7, 114, 0.0295294081839
7, 115, 0.0283512481366
7, 116, 0.028961350913
7, 117, 0.0292237453717
7, 118, 0.0280607565049
7, 119, 0.0295588036237
7, 120, 0.0296018938635
7, 121, 0.029586346416
7, 122, 0.0282105738803
7, 123, 0.0277044576563
7, 124, 0.0296993692094
7, 125, 0.0293742329903
7, 126, 0.0295743405198
7, 127, 0.0296473976828
7, 128, 0.0296460908277
7, 129, 0.0295650962025
7, 130, 0.0277543713437
7, 131, 0.0277209838154
7, 132, 0.0296513770595
7, 133, 0.0296390067833
7, 134, 0.0294422629932
7, 135, 0.0283406995503
7, 136, 0.0294866060264
7, 137, 0.0275192580414
7, 138, 0.0309132402475
7, 139, 0.0286847747433
7, 140, 0.0289860028073
7, 141, 0.0294971131906
7, 142, 0.0288887725302
8, 9, 0.0285844042167
8, 10, 0.0243921827425
8, 11, 0.0328517770341
8, 12, 0.0297898378004
8, 13, 0.02328934932
8, 14, 0.0341170011847
8, 15, 0.0242779028898
8, 16, 0.027348234179
8, 17, 0.0343125858864
8, 18, 0.0299288914673
8, 19, 0.0324434989783
8, 20, 0.0212634755271
8, 21, 0.0222867511779
8, 22, 0.025564829513
8, 23, 0.0213332474484
8, 24, 0.0222818597487
8, 25, 0.0289092710846
8, 26, 0.0291892113658
8, 27, 0.0369537221292
8, 28, 0.0232674363554
8, 29, 0.0260902247567
8, 30, 0.0229149484079
8, 31, 0.0308005216047
8, 32, 0.0191445066915
8, 33, 0.0214011452647
8, 34, 0.0285327523056
8, 35, 0.023137808059
8, 36, 0.0228021899864
8, 37, 0.02244350131
8, 38, 0.0195956864732
8, 39, 0.0220721629146
8, 40, 0.0279197344582
8, 41, 0.0224172644979
8, 42, 0.0252054950056
8, 43, 0.0255225453791
8, 44, 0.0200193577286
8, 45, 0.0204393637623
8, 46, 0.0259110523227
8, 47, 0.0246109348541
8, 48, 0.0233818627882
8, 49, 0.0239267266829
8, 50, 0.0165434366654
8, 51, 0.0162620088312
8, 52, 0.0208819349096
8, 53, 0.0172893781294
8, 54, 0.0274565830283
8, 55, 0.0362318539335
8, 56, 0.0304909987377
8, 57, 0.0265879316375
8, 58, 0.0260630043901
8, 59, 0.0211035057413
8, 60, 0.0244226155335
8, 61, 0.029614783269
8, 62, 0.0282112077904
8, 63, 0.030012360921
8, 64, 0.0243713539778
8, 65, 0.0256201360308
8, 66, 0.0293137024057
8, 67, 0.0281230331386
8, 68, 0.022648031114
8, 69, 0.03129340785
8, 70, 0.0248105742702
8, 71, 0.0259198115429
8, 72, 0.0204605421581
8, 73, 0.0184674595043
8, 74, 0.0189156583322
8, 75, 0.0218846388401
8, 76, 0.0243344854047
8, 77, 0.0266614837948
8, 78, 0.0226938129728
8, 79, 0.0228659783801
8, 80, 0.0348195103659
8, 81, 0.0252184945165
8, 82, 0.0248497565725
8, 83, 0.0304978727062
8, 84, 0.0211161781223
8, 85, 0.0243207156009
8, 86, 0.0293986516661
8, 87, 0.0215323501384
8, 88, 0.0289826262275
8, 89, 0.0244148680366
8, 90, 0.0343999297255
8, 91, 0.0225091025893
8, 92, 0.0221191816923
8, 93, 0.0265319681898
8, 94, 0.0185910700908
8, 95, 0.0285225492348
8, 96, 0.0176767975694
8, 97, 0.0196189276967
8, 98, 0.027703128465
8, 99, 0.021214989561
8, 100, 0.0247840182833
8, 101, 0.0239592487655
8, 102, 0.0277997118226
8, 103, 0.0255850873301
8, 104, 0.0218334645996
8, 105, 0.0323128701119
8, 106, 0.0229365796445
8, 107, 0.0214388415474
8, 108, 0.0329569636621
8, 109, 0.0226612750455
8, 110, 0.0234836851562
8, 111, 0.029039400248
8, 112, 0.0264546535182
8, 113, 0.0228890914513
8, 114, 0.0210752947051
8, 115, 0.0253319411665
8, 116, 0.0207490529489
8, 117, 0.0229571622928
8, 118, 0.0253620293177
8, 119, 0.0216456348024
8, 120, 0.0195738062131
8, 121, 0.022059768144
8, 122, 0.0254766943705
8, 123, 0.0241826084742
8, 124, 0.0291864413924
8, 125, 0.0219994489061
8, 126, 0.0234646941446
8, 127, 0.0208308258309
8, 128, 0.0221315011873
8, 129, 0.0224229055528
8, 130, 0.025151094141
8, 131, 0.0221622999375
8, 132, 0.0233046395829
8, 133, 0.0206806553096
8, 134, 0.0276233224201
8, 135, 0.0267276439255
8, 136, 0.0210037867806
8, 137, 0.0152272476848
8, 138, 0.0335104876801
8, 139, 0.027243564675
8, 140, 0.0226838615512
8, 141, 0.0223342885013
8, 142, 0.0242227679818
9, 10, 0.0284067902312
9, 11, 0.0308889538841
9, 12, 0.0287372350643
9, 13, 0.0285508679087
9, 14, 0.0316042640463
9, 15, 0.0271395689196
9, 16, 0.028064884906
9, 17, 0.0316909902624
9, 18, 0.0287993102643
9, 19, 0.0288287878192
9, 20, 0.0286409474878
9, 21, 0.0285942212388
9, 22, 0.0275744142017
9, 23, 0.0286151008868
9, 24, 0.0286468399123
9, 25, 0.0288107118048
9, 26, 0.0289393006927
9, 27, 0.0326818542016
9, 28, 0.0286549928291
9, 29, 0.0286649435913
9, 30, 0.0282304937909
9, 31, 0.0297968002404
9, 32, 0.0285474026873
9, 33, 0.0284627864175
9, 34, 0.0286159675338
9, 35, 0.0285853412287
9, 36, 0.0286433077955
9, 37, 0.0280745949435
9, 38, 0.0285923890352
9, 39, 0.0286388504712
9, 40, 0.0285402467087
9, 41, 0.0286283125114
9, 42, 0.0283029566506
9, 43, 0.0282148337155
9, 44, 0.0280091292819
9, 45, 0.0285821545602
9, 46, 0.0281060438514
9, 47, 0.0285329641543
9, 48, 0.0286508099535
9, 49, 0.0283140071945
9, 50, 0.022771601791
9, 51, 0.0230690183099
9, 52, 0.0286445198149
9, 53, 0.0285748165855
9, 54, 0.0286344731422
9, 55, 0.0327408724664
9, 56, 0.0291446652957
9, 57, 0.0286601872288
9, 58, 0.0286298011041
9, 59, 0.0286408934583
9, 60, 0.0284724754314
9, 61, 0.0291458852688
9, 62, 0.0286974449528
9, 63, 0.0287423857052
9, 64, 0.0278008973948
9, 65, 0.0276540524023
9, 66, 0.0290317823996
9, 67, 0.0284164551841
9, 68, 0.0280173646234
9, 69, 0.0287693039483
9, 70, 0.0273870892902
9, 71, 0.0286015869798
9, 72, 0.0286007285483
9, 73, 0.0285897382416
9, 74, 0.0264393976799
9, 75, 0.02863676167
9, 76, 0.0283991716069
9, 77, 0.0286344774888
9, 78, 0.0286167418972
9, 79, 0.028415905981
9, 80, 0.0319742269065
9, 81, 0.0285957931477
9, 82, 0.0284154489396
9, 83, 0.0293606768736
9, 84, 0.0285770802546
9, 85, 0.0272020365183
9, 86, 0.0290454530722
9, 87, 0.0286391778278
9, 88, 0.0288493416958
9, 89, 0.0276767630122
9, 90, 0.0314409227346
9, 91, 0.02861982918
9, 92, 0.0286247283465
9, 93, 0.0284519704226
9, 94, 0.0286094215545
9, 95, 0.0287013360343
9, 96, 0.0285224936483
9, 97, 0.028599702098
9, 98, 0.0282201136397
9, 99, 0.0285858588172
9, 100, 0.0283272374996
9, 101, 0.0276851909431
9, 102, 0.0282419650387
9, 103, 0.0278547216885
9, 104, 0.028633754192
9, 105, 0.0306210998304
9, 106, 0.0281590375727
9, 107, 0.0285683662769
9, 108, 0.030460442206
9, 109, 0.0284904690493
9, 110, 0.0285566216232
9, 111, 0.0287804166532
9, 112, 0.0286411257617
9, 113, 0.0286239354357
9, 114, 0.0285363037933
9, 115, 0.027626807152
9, 116, 0.02801238042
9, 117, 0.0282727420139
9, 118, 0.0274031601579
9, 119, 0.0285646639124
9, 120, 0.0286008901891
9, 121, 0.0285906508196
9, 122, 0.0275296833609
9, 123, 0.0270193839754
9, 124, 0.0287212971029
9, 125, 0.0283988436093
9, 126, 0.0285841522368
9, 127, 0.0286445526588
9, 128, 0.0286447416176
9, 129, 0.0285724791841
9, 130, 0.0271433698513
9, 131, 0.0269261792074
9, 132, 0.0286511241836
9, 133, 0.0286366568498
9, 134, 0.0285604620117
9, 135, 0.0277760870238
9, 136, 0.0284967546544
9, 137, 0.0265915597106
9, 138, 0.0302666053525
9, 139, 0.0280822015871
9, 140, 0.0280590464444
9, 141, 0.0285111792949
9, 142, 0.0280084239345
10, 11, 0.0324742302076
10, 12, 0.0268075924678
10, 13, 0.0246532051537
10, 14, 0.0336909200163
10, 15, 0.02438093962
10, 16, 0.0272244465444
10, 17, 0.0338716250907
10, 18, 0.0280109460757
10, 19, 0.0279298709392
10, 20, 0.0248033111542
10, 21, 0.0246295579696
10, 22, 0.0255435750238
10, 23, 0.0246338840459
10, 24, 0.0249181972696
10, 25, 0.0287206879841
10, 26, 0.0289603009713
10, 27, 0.0362630884058
10, 28, 0.0250490615846
10, 29, 0.0255023059112
10, 30, 0.0238761842203
10, 31, 0.0305198953882
10, 32, 0.0239544934467
10, 33, 0.0238827707496
10, 34, 0.0283693903641
10, 35, 0.0247349689413
10, 36, 0.0249444858035
10, 37, 0.0234395224952
10, 38, 0.0243193790491
10, 39, 0.024851502029
10, 40, 0.0274558362899
10, 41, 0.0248234798026
10, 42, 0.0252473278818
10, 43, 0.0254780869838
10, 44, 0.0221612710348
10, 45, 0.0243284976435
10, 46, 0.0258100118808
10, 47, 0.0250268041741
10, 48, 0.0250406431937
10, 49, 0.024487214627
10, 50, 0.0170549535961
10, 51, 0.0168641144298
10, 52, 0.0248053527736
10, 53, 0.0240054392228
10, 54, 0.0264206033293
10, 55, 0.0357041778183
10, 56, 0.0297019726238
10, 57, 0.0256849413603
10, 58, 0.0255840763704
10, 59, 0.0247921630791
10, 60, 0.0248851925732
10, 61, 0.0293620986803
10, 62, 0.0260452010547
10, 63, 0.0268485461902
10, 64, 0.0245478159056
10, 65, 0.0255915439291
10, 66, 0.0291207601368
10, 67, 0.0279668234889
10, 68, 0.0234939641182
10, 69, 0.0271042981937
10, 70, 0.0248651254662
10, 71, 0.0255719133999
10, 72, 0.0244555616831
10, 73, 0.02421137784
10, 74, 0.0199650238545
10, 75, 0.0248223921765
10, 76, 0.0247743168862
10, 77, 0.0258471090216
10, 78, 0.0247967897065
10, 79, 0.024174487488
10, 80, 0.0343575170107
10, 81, 0.0252964729596
10, 82, 0.0250550092364
10, 83, 0.0300191179712
10, 84, 0.024376775315
10, 85, 0.0244239241995
10, 86, 0.0291640292116
10, 87, 0.024810229503
10, 88, 0.0287927317354
10, 89, 0.0245601738319
10, 90, 0.0338575881361
10, 91, 0.0247888110151
10, 92, 0.0247715717361
10, 93, 0.0261658314413
10, 94, 0.0243834744351
10, 95, 0.0264225913301
10, 96, 0.0236229538881
10, 97, 0.0243761527162
10, 98, 0.0275641143179
10, 99, 0.0244407302998
10, 100, 0.0249811445893
10, 101, 0.0242031985615
10, 102, 0.0276693126449
10, 103, 0.0255518830803
10, 104, 0.0247989209234
10, 105, 0.0319682373403
10, 106, 0.0238003286049
10, 107, 0.024372224962
10, 108, 0.0323682961012
10, 109, 0.0243040205165
10, 110, 0.0247187502795
10, 111, 0.0284052934924
10, 112, 0.0257165819966
10, 113, 0.0248569705509
10, 114, 0.0241471845003
10, 115, 0.0253328389165
10, 116, 0.0224980666334
10, 117, 0.0239551050736
10, 118, 0.0253601727479
10, 119, 0.0243841303903
10, 120, 0.0243816493298
10, 121, 0.0245788324926
10, 122, 0.0254639744017
10, 123, 0.0242867868745
10, 124, 0.0266744643302
10, 125, 0.0238371349963
10, 126, 0.0247974978349
10, 127, 0.0248025905797
10, 128, 0.0248930928761
10, 129, 0.0245504299873
10, 130, 0.02516427107
10, 131, 0.0225944809111
10, 132, 0.0250341350026
10, 133, 0.0247331196703
10, 134, 0.026998329284
10, 135, 0.0266413880226
10, 136, 0.0239408944847
10, 137, 0.0176561145181
10, 138, 0.032619776786
10, 139, 0.0271041904315
10, 140, 0.0235552770248
10, 141, 0.0242883906501
10, 142, 0.0244929403306
11, 12, 0.0329419961859
11, 13, 0.0327689847152
11, 14, 0.033585033165
11, 15, 0.0301105220284
11, 16, 0.030472131034
11, 17, 0.0336811593189
11, 18, 0.0328098774812
11, 19, 0.0330078900056
11, 20, 0.03293030817
11, 21, 0.0328532456874
11, 22, 0.0304919103577
11, 23, 0.0328925093078
11, 24, 0.0329337750836
11, 25, 0.0310066564854
11, 26, 0.031263781715
11, 27, 0.034829221955
11, 28, 0.0329404661073
11, 29, 0.0329240018731
11, 30, 0.032261143305
11, 31, 0.0319179362222
11, 32, 0.0328138851754
11, 33, 0.0326700152785
11, 34, 0.0307839842976
11, 35, 0.0328281904086
11, 36, 0.032924936405
11, 37, 0.0320420043952
11, 38, 0.0328712790852
11, 39, 0.0329228839173
11, 40, 0.0320210073739
11, 41, 0.0329044121654
11, 42, 0.0321939383064
11, 43, 0.0319531117267
11, 44, 0.0320654991942
11, 45, 0.0328519543723
11, 46, 0.031603660719
11, 47, 0.0326982637028
11, 48, 0.0329327333563
11, 49, 0.0323381657699
11, 50, 0.025359248261
11, 51, 0.0258095909793
11, 52, 0.0329370779941
11, 53, 0.0328591730553
11, 54, 0.0327299702535
11, 55, 0.0346710784937
11, 56, 0.0324452518715
11, 57, 0.0328959154283
11, 58, 0.0328398702167
11, 59, 0.0329309659319
11, 60, 0.0325939289577
11, 61, 0.0314537495448
11, 62, 0.0329425765966
11, 63, 0.0329500744575
11, 64, 0.0313445654026
11, 65, 0.03064980637
11, 66, 0.0311224400287
11, 67, 0.0306993504715
11, 68, 0.0319369798914
11, 69, 0.0329869825729
11, 70, 0.0304087927248
11, 71, 0.0327797862164
11, 72, 0.0328776890656
11, 73, 0.0328733079283
11, 74, 0.029982094645
11, 75, 0.0329208780381
11, 76, 0.0324639238524
11, 77, 0.0328194171606
11, 78, 0.0328839572916
11, 79, 0.0325616206499
11, 80, 0.0339433795015
11, 81, 0.0327980305313
11, 82, 0.0324580787749
11, 83, 0.0321554945256
11, 84, 0.0328393445253
11, 85, 0.0302159534731
11, 86, 0.0313328148716
11, 87, 0.0329264075304
11, 88, 0.0310283280664
11, 89, 0.0310992518427
11, 90, 0.0336541206402
11, 91, 0.0328905153729
11, 92, 0.0329012183746
11, 93, 0.0323239211749
11, 94, 0.0328984314378
11, 95, 0.032904009701
11, 96, 0.032790961327
11, 97, 0.0328810172326
11, 98, 0.0305661048048
11, 99, 0.0328511164974
11, 100, 0.0322914954699
11, 101, 0.0312109825747
11, 102, 0.0304671545026
11, 103, 0.0311268751698
11, 104, 0.0329167033118
11, 105, 0.0326633673565
11, 106, 0.0321441039233
11, 107, 0.0328236214084
11, 108, 0.0329985925213
11, 109, 0.0326858645741
11, 110, 0.032774371033
11, 111, 0.0322039812566
11, 112, 0.0328500965523
11, 113, 0.032893434646
11, 114, 0.0327812421098
11, 115, 0.0307140773401
11, 116, 0.0320402811573
11, 117, 0.0323271587416
11, 118, 0.0302036483968
11, 119, 0.0328159466334
11, 120, 0.0328828475792
11, 121, 0.0328502261634
11, 122, 0.0304324888694
11, 123, 0.0299142606515
11, 124, 0.032918825756
11, 125, 0.0325615363205
11, 126, 0.0328208115112
11, 127, 0.032937328406
11, 128, 0.0329314404852
11, 129, 0.0328181513378
11, 130, 0.0297395980358
11, 131, 0.0302625702229
11, 132, 0.0329338438842
11, 133, 0.0329268147248
11, 134, 0.0323517115974
11, 135, 0.0302069870594
11, 136, 0.032725500193
11, 137, 0.0304413238434
11, 138, 0.0331732513519
11, 139, 0.0306859390124
11, 140, 0.0320008139222
11, 141, 0.0327250602961
11, 142, 0.0317570449092
12, 13, 0.0285930993162
12, 14, 0.034189840325
12, 15, 0.0246587336458
12, 16, 0.0275390637087
12, 17, 0.0343841411296
12, 18, 0.0313991803739
12, 19, 0.0347245049619
12, 20, 0.0327657533327
12, 21, 0.0300367257324
12, 22, 0.0259060365937
12, 23, 0.0311562160514
12, 24, 0.0329397972855
12, 25, 0.0290525662316
12, 26, 0.0293474944525
12, 27, 0.0370044511536
12, 28, 0.033265910496
12, 29, 0.0325675727676
12, 30, 0.0251683459366
12, 31, 0.0309172489704
12, 32, 0.0284935416252
12, 33, 0.0266750851932
12, 34, 0.0286757911985
12, 35, 0.0295985746633
12, 36, 0.0325306947852
12, 37, 0.0243385628817
12, 38, 0.0302517615484
12, 39, 0.0324249281012
12, 40, 0.0285094055535
12, 41, 0.0316725307782
12, 42, 0.0266097291619
12, 43, 0.0265301395271
12, 44, 0.0227009707451
12, 45, 0.029734035247
12, 46, 0.0265813178107
12, 47, 0.0282564560753
12, 48, 0.0328908313016
12, 49, 0.0260529464738
12, 50, 0.0168691174276
12, 51, 0.0166403451601
12, 52, 0.0331130977653
12, 53, 0.0296022079417
12, 54, 0.0297671635265
12, 55, 0.0362808873661
12, 56, 0.0308821480398
12, 57, 0.0317463597004
12, 58, 0.0304811751395
12, 59, 0.0327976959661
12, 60, 0.0274069706423
12, 61, 0.0297662074963
12, 62, 0.0332425232874
12, 63, 0.0333825431068
12, 64, 0.0251372793257
12, 65, 0.0259894921989
12, 66, 0.0294403994792
12, 67, 0.0282859211355
12, 68, 0.0243080964564
12, 69, 0.0345127434114
12, 70, 0.0252038596055
12, 71, 0.0295934113772
12, 72, 0.0305555921352
12, 73, 0.0302204893181
12, 74, 0.0198176540591
12, 75, 0.0323307846185
12, 76, 0.0267324323545
12, 77, 0.0303308852875
12, 78, 0.0309804438042
12, 79, 0.0264091391669
12, 80, 0.0348847415602
12, 81, 0.0296004821347
12, 82, 0.0270241910836
12, 83, 0.0307227457987
12, 84, 0.0294858651166
12, 85, 0.0247185828057
12, 86, 0.0295494882647
12, 87, 0.0325790821828
12, 88, 0.029123046
12, 89, 0.0250588038866
12, 90, 0.0344866314475
12, 91, 0.0311793571107
12, 92, 0.0315336640887
12, 93, 0.027794766394
12, 94, 0.0312247667962
12, 95, 0.0321645122723
12, 96, 0.0276508620529
12, 97, 0.0306004599941
12, 98, 0.0278799691059
12, 99, 0.0298187906088
12, 100, 0.026505787075
12, 101, 0.024717146483
12, 102, 0.0279571418836
12, 103, 0.0260907939875
12, 104, 0.0321458592212
12, 105, 0.0324076824315
12, 106, 0.0248956626064
12, 107, 0.0291555742891
12, 108, 0.033096871063
12, 109, 0.0273383509073
12, 110, 0.0287319803001
12, 111, 0.0295480348825
12, 112, 0.0307503554342
12, 113, 0.0313106338001
12, 114, 0.0281862989895
12, 115, 0.0257449626559
12, 116, 0.0231384609181
12, 117, 0.0253938346911
12, 118, 0.0256679368623
12, 119, 0.0290234743102
12, 120, 0.030664487026
12, 121, 0.0299219021424
12, 122, 0.0258141197749
12, 123, 0.0245359357473
12, 124, 0.0325566884433
12, 125, 0.0259761425253
12, 126, 0.0295202347386
12, 127, 0.0331267154617
12, 128, 0.0328255364504
12, 129, 0.0292351917574
12, 130, 0.0254044516074
12, 131, 0.0227857868941
12, 132, 0.0329427850177
12, 133, 0.0325885583914
12, 134, 0.0286270888803
12, 135, 0.0269291703001
12, 136, 0.02724109194
12, 137, 0.0168930060519
12, 138, 0.0336985149361
12, 139, 0.0274742064675
12, 140, 0.0244385347896
12, 141, 0.0276758414743
12, 142, 0.0253074174566
13, 14, 0.0340222407585
13, 15, 0.0243218325686
13, 16, 0.0273289477977
13, 17, 0.0342142747127
13, 18, 0.0293748565069
13, 19, 0.0306000226205
13, 20, 0.0241795712515
13, 21, 0.0239339512213
13, 22, 0.0255769105699
13, 23, 0.0238068701013
13, 24, 0.0245314309336
13, 25, 0.0288727748542
13, 26, 0.0291438387664
13, 27, 0.0367953338697
13, 28, 0.0249181934418
13, 29, 0.0260819526029
13, 30, 0.0233348615429
13, 31, 0.0307414262723
13, 32, 0.0222468638584
13, 33, 0.0227305493444
13, 34, 0.0285021400637
13, 35, 0.0242571091678
13, 36, 0.0246286646598
13, 37, 0.0228393105309
13, 38, 0.0229602706835
13, 39, 0.0243547712029
13, 40, 0.0278297130796
13, 41, 0.024321947736
13, 42, 0.0252881563211
13, 43, 0.0255609986336
13, 44, 0.0208425680901
13, 45, 0.0231047299271
13, 46, 0.0259187575523
13, 47, 0.024956876713
13, 48, 0.0248996207508
13, 49, 0.0242122888003
13, 50, 0.0166789170181
13, 51, 0.0164221528802
13, 52, 0.0241599687263
13, 53, 0.022035248946
13, 54, 0.0272032556684
13, 55, 0.0361124343329
13, 56, 0.0303118397334
13, 57, 0.0263922062015
13, 58, 0.0260658880477
13, 59, 0.0241410136219
13, 60, 0.0247392991437
13, 61, 0.0295635419246
13, 62, 0.0273175699045
13, 63, 0.0287166797975
13, 64, 0.0244554817938
13, 65, 0.0256318299316
13, 66, 0.0292755123732
13, 67, 0.0280949322229
13, 68, 0.0229791416107
13, 69, 0.0294305519642
13, 70, 0.0248435448682
13, 71, 0.0259593539237
13, 72, 0.0233417310871
13, 73, 0.0225979688803
13, 74, 0.0192278184581
13, 75, 0.0242717452303
13, 76, 0.0246015924828
13, 77, 0.0265007088076
13, 78, 0.024298174357
13, 79, 0.0235321519731
13, 80, 0.0347160543702
13, 81, 0.0254702840627
13, 82, 0.0250257979642
13, 83, 0.0303945559317
13, 84, 0.0233046728833
13, 85, 0.0243656305159
13, 86, 0.0293516458911
13, 87, 0.024215695958
13, 88, 0.0289457059764
13, 89, 0.0244839987105
13, 90, 0.0342778707144
13, 91, 0.024260000705
13, 92, 0.0241808309362
13, 93, 0.02648881465
13, 94, 0.0229739622726
13, 95, 0.0277584156261
13, 96, 0.021431261241
13, 97, 0.0230748608462
13, 98, 0.0276796565774
13, 99, 0.0234294805171
13, 100, 0.0249305175591
13, 101, 0.0240601152411
13, 102, 0.0277774104584
13, 103, 0.0256022912709
13, 104, 0.0242133380053
13, 105, 0.0322379762045
13, 106, 0.0232998983526
13, 107, 0.0233595781122
13, 108, 0.0328248361483
13, 109, 0.0235832512775
13, 110, 0.0243045837053
13, 111, 0.0289026136835
13, 112, 0.0263345272848
13, 113, 0.0244412551931
13, 114, 0.0229522827192
13, 115, 0.0253529478827
13, 116, 0.0214181665908
13, 117, 0.0234059816299
13, 118, 0.0253769905127
13, 119, 0.0234203932508
13, 120, 0.0230802396084
13, 121, 0.0238092631799
13, 122, 0.0254906356014
13, 123, 0.0242252852902
13, 124, 0.0282352277734
13, 125, 0.0229043543122
13, 126, 0.0244154892219
13, 127, 0.02414978316
13, 128, 0.0244594670038
13, 129, 0.0238326220258
13, 130, 0.0251669495693
13, 131, 0.0223009800198
13, 132, 0.0248797188985
13, 133, 0.0239660378815
13, 134, 0.0274978027458
13, 135, 0.0267176493933
13, 136, 0.0226715093833
13, 137, 0.0159730117561
13, 138, 0.0333037824108
13, 139, 0.0272223372701
13, 140, 0.0230307744415
13, 141, 0.0234657269483
13, 142, 0.024351011863
14, 15, 0.0310437315572
14, 16, 0.0312382261698
14, 17, 0.0343072256013
14, 18, 0.0340079775154
14, 19, 0.0342482852165
14, 20, 0.0342003842883
14, 21, 0.0341162722844
14, 22, 0.0314071609983
14, 23, 0.0341598953759
14, 24, 0.0342031797339
14, 25, 0.0317070700527
14, 26, 0.0320011311494
14, 27, 0.0354952379422
14, 28, 0.0342094139746
14, 29, 0.0341862439693
14, 30, 0.0334702624787
14, 31, 0.0325915424889
14, 32, 0.0340793015432
14, 33, 0.0339215030545
14, 34, 0.0314771161007
